2013 Tournament:
Batch,
19, 1710, , 1760, , 1710, , 1690, , 1740, , 
20, 1760, , 1680, , 1690, , 1700, , 1710, , 
21, 1730, , 1750, , 1710, , 1770, , 1710, , 
22, 1740, , 1760, , 1730, , 1740, , 1680, , 
23, 1740, , 1720, , 1680, , 1690, , 1690, , 
24, 1680, , 1720, , 1750, , 1710, , 1740, , 

2018 Tournament:
Batch,
0, 1580, , 1660, , 1640, , 1580, , 1670, , 
1, 1630, , 1590, , 1590, , 1670, , 1570, , 
2, 1660, , 1630, , 1620, , 1590, , 1640, , 
3, 1640, , 1610, , 1570, , 1630, , 1630, , 
4, 1670, , 1630, , 1670, , 1590, , 1650, , 
5, 1610, , 1660, , 1630, , 1560, , 1600, , 
6, 1700, , 1650, , 1620, , 1600, , 1620, , 
7, 1640, , 1600, , 1660, , 1600, , 1630, , 
8, 1610, , 1660, , 1590, , 1600, , 1600, , 
9, 1640, , 1620, , 1590, , 1570, , 1590, , 
10, 1660, , 1630, , 1620, , 1580, , 1620, , 
11, 1620, , 1630, , 1580, , 1640, , 1530, , 
12, 1630, , 1620, , 1670, , 1580, , 1640, , 
13, 1640, , 1650, , 1550, , 1570, , 1590, , 
14, 1610, , 1630, , 1660, , 1600, , 1600, , 
15, 1600, , 1590, , 1580, , 1550, , 1610, , 
16, 1670, , 1650, , 1580, , 1620, , 1570, , 
17, 1610, , 1600, , 1590, , 1620, , 1550, , 
18, 1610, , 1630, , 1630, , 1550, , 1590, , 
19, 1640, , 1660, , 1580, , 1640, , 1630, , 
20, 1590, , 1640, , 1590, , 1560, , 1550, , 
21, 1610, , 1640, , 1560, , 1680, , 1610, , 
22, 1610, , 1620, , 1600, , 1590, , 1580, , 
23, 1600, , 1630, , 1610, , 1590, , 1610, , 
24, 1610, , 1620, , 1610, , 1620, , 1580, , 

