2013 Tournament:
Batch,
24, 1, 2, 3, 2, 0, 

2017 Tournament:
Batch,
0, 8, 13, 7, 11, 7, 
1, 8, 10, 8, 9, 11, 
2, 9, 8, 12, 6, 11, 
3, 8, 9, 5, 8, 21, 
4, 12, 5, 3, 9, 6, 
5, 6, 8, 6, 8, 11, 
6, 9, 5, 5, 7, 12, 
7, 3, 11, 6, 7, 16, 
8, 11, 10, 4, 5, 15, 
9, 8, 8, 9, 12, 11, 
10, 8, 7, 9, 11, 17, 
11, 7, 9, 5, 14, 15, 
12, 9, 8, 4, 8, 19, 
13, 3, 8, 12, 4, 14, 
14, 7, 7, 5, 19, 18, 
15, 7, 9, 7, 5, 12, 
16, 7, 4, 7, 9, 16, 
17, 10, 9, 6, 7, 8, 
18, 7, 9, 10, 4, 11, 
19, 6, 15, 5, 11, 12, 
20, 12, 4, 11, 6, 15, 
21, 6, 14, 11, 8, 12, 
22, 11, 12, 9, 9, 12, 
23, 5, 8, 8, 5, 15, 
24, 2, 3, 13, 11, 14, 

2018 Tournament:
Batch,
0, 6, 8, 5, 1, 1, 
1, 3, 11, 7, 2, 6, 
2, 9, 8, 4, 2, 4, 
3, 8, 15, 4, 6, 2, 
4, 8, 9, 5, 4, 3, 
5, 12, 12, 12, 1, 5, 
6, 10, 10, 6, 1, 8, 
7, 7, 14, 4, 2, 6, 
8, 8, 10, 14, 6, 1, 
9, 7, 13, 6, 6, 4, 
10, 6, 10, 6, 2, 9, 
11, 9, 6, 7, 3, 6, 
12, 6, 15, 7, 1, 6, 
13, 8, 8, 5, 3, 2, 
14, 10, 8, 6, 1, 7, 
15, 8, 8, 10, 3, 8, 
16, 16, 6, 8, 2, 7, 
17, 10, 13, 8, 0, 2, 
18, 10, 14, 12, 4, 6, 
19, 5, 11, 9, 4, 4, 
20, 10, 11, 7, 4, 6, 
21, 3, 8, 8, 3, 6, 
22, 8, 8, 6, 3, 2, 
23, 6, 7, 4, 3, 6, 
24, 9, 10, 6, 2, 4, 

