2013 Tournament:
Batch,
4, 1720, , 1690, , 1760, , 1660, , 1740, , 
5, 1690, , 1720, , 1760, , 1690, , 1720, , 
6, 1720, , 1690, , 1760, , 1710, , 1720, , 
7, 1730, , 1750, , 1760, , 1710, , 1730, , 
8, 1740, , 1670, , 1720, , 1740, , 1700, , 
9, 1750, , 1690, , 1710, , 1740, , 1720, , 
10, 1710, , 1760, , 1760, , 1690, , 1770, , 
11, 1730, , 1710, , 1730, , 1740, , 1690, , 
12, 1730, , 1730, , 1740, , 1730, , 1710, , 
13, 1730, , 1730, , 1740, , 1720, , 1700, , 
14, 1700, , 1740, , 1760, , 1720, , 1810, , 
15, 1720, , 1740, , 1710, , 1760, , 1740, , 
16, 1740, , 1690, , 1720, , 1800, , 1720, , 
17, 1790, , 1690, , 1700, , 1720, , 1760, , 
18, 1710, , 1730, , 1690, , 1710, , 1760, , 
19, 1740, , 1750, , 1750, , 1710, , 1750, , 
20, 1730, , 1800, , 1700, , 1710, , 1770, , 
21, 1680, , 1710, , 1710, , 1740, , 1720, , 
22, 1750, , 1810, , 1670, , 1730, , 1730, , 
23, 1680, , 1750, , 1780, , 1690, , 1750, , 
24, 1700, , 1720, , 1760, , 1760, , 1710, , 

2018 Tournament:
Batch,
0, 1650, , 1610, , 1660, , 1620, , 1580, , 
1, 1640, , 1630, , 1620, , 1630, , 1620, , 
2, 1610, , 1630, , 1610, , 1540, , 1570, , 
3, 1680, , 1640, , 1610, , 1570, , 1590, , 
4, 1630, , 1610, , 1630, , 1550, , 1570, , 
5, 1580, , 1570, , 1660, , 1590, , 1630, , 
6, 1700, , 1640, , 1610, , 1630, , 1590, , 
7, 1640, , 1600, , 1590, , 1560, , 1570, , 
8, 1630, , 1600, , 1600, , 1600, , 1560, , 
9, 1630, , 1630, , 1600, , 1610, , 1670, , 
10, 1590, , 1620, , 1600, , 1680, , 1610, , 
11, 1600, , 1570, , 1660, , 1620, , 1600, , 
12, 1700, , 1610, , 1630, , 1570, , 1570, , 
13, 1570, , 1640, , 1600, , 1570, , 1580, , 
14, 1640, , 1620, , 1600, , 1640, , 1630, , 
15, 1620, , 1640, , 1640, , 1630, , 1670, , 
16, 1680, , 1610, , 1580, , 1590, , 1560, , 
17, 1590, , 1650, , 1580, , 1610, , 1610, , 
18, 1620, , 1710, , 1630, , 1600, , 1610, , 
19, 1630, , 1630, , 1630, , 1570, , 1620, , 
20, 1610, , 1630, , 1570, , 1570, , 1600, , 
21, 1620, , 1600, , 1600, , 1590, , 1640, , 
22, 1670, , 1650, , 1620, , 1580, , 1650, , 
23, 1610, , 1620, , 1610, , 1590, , 1610, , 
24, 1610, , 1600, , 1650, , 1570, , 1580, , 

