2013 Tournament:
Batch,
17, 1720, 1670, 1720, 1740, 1700, 
18, 1680, 1720, 1710, 1700, 1680, 
19, 1760, 1760, 1690, 1740, 1720, 
20, 1710, 1720, 1780, 1750, 1740, 
21, 1740, 1710, 1690, 1750, 1670, 
22, 1700, 1720, 1680, 1690, 1790, 
23, 1710, 1710, 1730, 1680, 1710, 
24, 1750, 1720, 1700, 1720, 1720, 

2016 Tournament:
Batch,
0, 1630, 1720, 1700, 1710, 1640, 
1, 1660, 1720, 1700, 1660, 1650, 
2, 1640, 1620, 1660, 1680, 1690, 
3, 1630, 1740, 1720, 1670, 1640, 
4, 1640, 1700, 1710, 1630, 1650, 
5, 1630, 1680, 1640, 1690, 1670, 
6, 1630, 1620, 1680, 1730, 1640, 
7, 1600, 1640, 1690, 1670, 1660, 
8, 1670, 1650, 1650, 1660, 1640, 
9, 1640, 1700, 1620, 1630, 1620, 
10, 1650, 1640, 1670, 1610, 1680, 
11, 1630, 1630, 1650, 1660, 1720, 
12, 1630, 1670, 1670, 1640, 1670, 
13, 1640, 1640, 1700, 1620, 1580, 
14, 1620, 1680, 1610, 1640, 1630, 
15, 1660, 1660, 1660, 1670, 1650, 
16, 1610, 1640, 1700, 1670, 1620, 
17, 1700, 1650, 1630, 1700, 1610, 
18, 1670, 1660, 1680, 1720, 1720, 
19, 1690, 1630, 1700, 1610, 1670, 
20, 1670, 1710, 1670, 1650, 1650, 
21, 1600, 1660, 1700, 1680, 1670, 
22, 1620, 1650, 1640, 1690, 1670, 
23, 1660, 1720, 1630, 1670, 1670, 
24, 1620, 1630, 1640, 1640, 1690, 

2017 Tournament:
Batch,
0, 1800, 1750, 1710, 1720, 1730, 
1, 1740, 1730, 1730, 1710, 1730, 
2, 1710, 1690, 1720, 1690, 1710, 
3, 1690, 1710, 1720, 1710, 1730, 
4, 1730, 1700, 1710, 1710, 1690, 
5, 1730, 1690, 1720, 1690, 1700, 
6, 1700, 1710, 1780, 1760, 1780, 
7, 1690, 1710, 1730, 1720, 1750, 
8, 1750, 1680, 1740, 1700, 1710, 
9, 1670, 1700, 1690, 1690, 1740, 
10, 1700, 1720, 1720, 1660, 1700, 
11, 1740, 1710, 1720, 1740, 1710, 
12, 1700, 1730, 1740, 1690, 1760, 
13, 1700, 1690, 1690, 1710, 1700, 
14, 1700, 1740, 1750, 1690, 1710, 
15, 1670, 1720, 1730, 1750, 1710, 
16, 1730, 1660, 1690, 1670, 1690, 
17, 1770, 1730, 1690, 1710, 1720, 
18, 1750, 1720, 1730, 1700, 1770, 
19, 1760, 1690, 1740, 1680, 1710, 
20, 1700, 1700, 1710, 1720, 1690, 
21, 1720, 1660, 1700, 1670, 1690, 
22, 1750, 1680, 1730, 1680, 1700, 
23, 1710, 1740, 1720, 1720, 1740, 
24, 1760, 1700, 1720, 1730, 1680, 

2018 Tournament:
Batch,
0, 1590, 1620, 1640, 1640, 1630, 
1, 1690, 1630, 1620, 1570, 1600, 
2, 1610, 1630, 1590, 1560, 1600, 
3, 1600, 1650, 1630, 1580, 1620, 
4, 1630, 1660, 1620, 1600, 1600, 
5, 1660, 1640, 1660, 1590, 1600, 
6, 1670, 1610, 1680, 1590, 1580, 
7, 1620, 1690, 1650, 1550, 1570, 
8, 1660, 1670, 1670, 1680, 1580, 
9, 1660, 1600, 1590, 1550, 1590, 
10, 1590, 1630, 1640, 1590, 1620, 
11, 1630, 1600, 1600, 1570, 1630, 
12, 1710, 1610, 1690, 1520, 1600, 
13, 1670, 1680, 1580, 1580, 1570, 
14, 1630, 1650, 1720, 1650, 1600, 
15, 1680, 1660, 1570, 1560, 1610, 
16, 1640, 1640, 1660, 1660, 1650, 
17, 1660, 1640, 1690, 1650, 1690, 
18, 1620, 1600, 1620, 1600, 1560, 
19, 1610, 1650, 1690, 1600, 1670, 
20, 1640, 1670, 1590, 1580, 1690, 
21, 1750, 1630, 1590, 1580, 1640, 
22, 1660, 1600, 1600, 1580, 1610, 
23, 1690, 1650, 1650, 1580, 1580, 
24, 1610, 1660, 1630, 1660, 1610, 

