2013 Tournament:
Batch,
0, 0, , 0, , 0, , 1, , 0, , 
1, 1, , 0, , 0, , 0, , 0, , 
2, 0, , 1, , 0, , 0, , 0, , 
3, 0, , 0, , 0, , 0, , 0, , 
4, 0, , 0, , 0, , 0, , 0, , 
5, 0, , 0, , 0, , 0, , 0, , 
6, 1, , 0, , 0, , 1, , 0, , 
7, 1, , 0, , 0, , 0, , 0, , 
8, 0, , 1, , 0, , 0, , 0, , 
9, 0, , 0, , 1, , 0, , 0, , 
10, 0, , 0, , 0, , 0, , 0, , 
11, 0, , 0, , 0, , 0, , 0, , 
12, 0, , 0, , 0, , 0, , 0, , 
13, 0, , 0, , 0, , 0, , 0, , 
14, 0, , 0, , 0, , 0, , 0, , 
15, 0, , 0, , 0, , 0, , 0, , 
16, 0, , 0, , 0, , 0, , 0, , 
17, 0, , 0, , 0, , 0, , 0, , 
18, 0, , 0, , 0, , 0, , 0, , 
19, 0, , 0, , 0, , 0, , 0, , 
20, 1, , 0, , 0, , 0, , 1, , 
21, 0, , 0, , 0, , 0, , 0, , 
22, 0, , 0, , 0, , 0, , 0, , 
23, 0, , 0, , 0, , 0, , 0, , 
24, 0, , 0, , 0, , 0, , 0, , 

2016 Tournament:
Batch,
0, 1, , 6, , 1, , 3, , 1, , 
1, 0, , 3, , 2, , 2, , 1, , 
2, 1, , 3, , 2, , 1, , 0, , 
3, 1, , 4, , 2, , 3, , 1, , 
4, 2, , 2, , 2, , 4, , 2, , 
5, 2, , 3, , 1, , 1, , 0, , 
6, 2, , 3, , 2, , 3, , 1, , 
7, 1, , 4, , 3, , 2, , 1, , 
8, 1, , 3, , 4, , 2, , 0, , 
9, 2, , 3, , 3, , 2, , 0, , 
10, 2, , 2, , 1, , 0, , 0, , 
11, 0, , 2, , 1, , 3, , 1, , 
12, 4, , 1, , 5, , 0, , 1, , 
13, 4, , 0, , 5, , 1, , 3, , 
14, 1, , 1, , 2, , 6, , 1, , 
15, 1, , 0, , 0, , 3, , 1, , 
16, 3, , 2, , 3, , 3, , 5, , 
17, 0, , 1, , 1, , 3, , 0, , 
18, 1, , 0, , 1, , 3, , 0, , 
19, 1, , 3, , 4, , 2, , 0, , 
20, 0, , 3, , 1, , 3, , 2, , 
21, 0, , 1, , 4, , 3, , 1, , 
22, 1, , 6, , 2, , 2, , 1, , 
23, 2, , 5, , 5, , 0, , 1, , 
24, 1, , 0, , 7, , 2, , 1, , 

2017 Tournament:
Batch,
0, 3, , 4, , 6, , 5, , 5, , 
1, 7, , 6, , 6, , 3, , 7, , 
2, 10, , 5, , 7, , 7, , 6, , 
3, 6, , 8, , 8, , 6, , 5, , 
4, 7, , 5, , 4, , 6, , 8, , 
5, 3, , 8, , 11, , 7, , 6, , 
6, 9, , 2, , 4, , 7, , 6, , 
7, 5, , 10, , 7, , 2, , 5, , 
8, 4, , 5, , 7, , 2, , 5, , 
9, 3, , 8, , 4, , 1, , 6, , 
10, 6, , 4, , 8, , 7, , 2, , 
11, 7, , 7, , 7, , 4, , 5, , 
12, 12, , 7, , 5, , 5, , 5, , 
13, 2, , 9, , 7, , 4, , 8, , 
14, 10, , 9, , 7, , 3, , 6, , 
15, 12, , 7, , 7, , 3, , 4, , 
16, 3, , 3, , 8, , 2, , 10, , 
17, 4, , 3, , 5, , 4, , 4, , 
18, 3, , 5, , 7, , 6, , 5, , 
19, 4, , 9, , 3, , 3, , 9, , 
20, 3, , 7, , 7, , 4, , 6, , 
21, 5, , 6, , 5, , 5, , 8, , 
22, 7, , 4, , 6, , 6, , 7, , 
23, 10, , 8, , 5, , 0, , 14, , 
24, 2, , 6, , 5, , 3, , 4, , 

2018 Tournament:
Batch,
0, 6, , 12, , 11, , 5, , 2, , 
1, 13, , 12, , 7, , 2, , 7, , 
2, 4, , 7, , 9, , 2, , 3, , 
3, 10, , 19, , 7, , 2, , 2, , 
4, 17, , 5, , 8, , 2, , 5, , 
5, 10, , 8, , 6, , 2, , 1, , 
6, 7, , 12, , 10, , 1, , 4, , 
7, 12, , 14, , 9, , 2, , 1, , 
8, 11, , 12, , 6, , 1, , 5, , 
9, 7, , 15, , 9, , 3, , 4, , 
10, 8, , 8, , 4, , 1, , 6, , 
11, 7, , 12, , 10, , 0, , 3, , 
12, 6, , 8, , 6, , 4, , 11, , 
13, 14, , 7, , 8, , 1, , 8, , 
14, 12, , 13, , 6, , 7, , 6, , 
15, 15, , 10, , 5, , 5, , 1, , 
16, 8, , 8, , 11, , 4, , 7, , 
17, 6, , 11, , 7, , 1, , 4, , 
18, 6, , 8, , 10, , 2, , 6, , 
19, 13, , 10, , 5, , 1, , 4, , 
20, 4, , 9, , 4, , 3, , 3, , 
21, 10, , 12, , 9, , 5, , 2, , 
22, 5, , 17, , 9, , 6, , 8, , 
23, 7, , 16, , 4, , 1, , 6, , 
24, 11, , 12, , 6, , 2, , 5, , 

