2013 Tournament:,,
Batch,,
23,1690,1760,1700,1670,1720,
24,1720,1720,1770,1670,1760,

2016 Tournament:,,
Batch,,
0,1660,1700,1680,1620,1660,
1,1640,1640,1650,1690,1700,
2,1600,1700,1670,1650,1730,
3,1620,1620,1610,1620,1640,
4,1630,1700,1660,1720,1670,
5,1610,1690,1650,1640,1650,
6,1710,1660,1710,1720,1620,
7,1680,1600,1710,1630,1660,
8,1680,1700,1670,1660,1650,
9,1630,1620,1680,1640,1680,
10,1670,1720,1620,1650,1680,
11,1650,1640,1660,1660,1690,
12,1670,1620,1690,1660,1630,
13,1610,1670,1660,1700,1610,
14,1640,1630,1630,1680,1680,
15,1670,1590,1740,1630,1610,
16,1660,1660,1670,1610,1620,
17,1630,1660,1650,1640,1650,
18,1610,1640,1710,1680,1670,
19,1620,1740,1630,1650,1620,
20,1700,1600,1640,1640,1660,
21,1640,1700,1680,1670,1620,
22,1640,1670,1670,1610,1640,
23,1630,1630,1620,1660,1630,
24,1610,1670,1680,1630,1760,

2017 Tournament:,,
Batch,,
0,1770,1720,1790,1710,1700,
1,1680,1700,1770,1730,1740,
2,1700,1770,1700,1690,1700,
3,1670,1690,1740,1700,1670,
4,1710,1700,1730,1750,1720,
5,1730,1670,1720,1710,1720,
6,1700,1720,1750,1720,1810,
7,1720,1770,1700,1700,1680,
8,1710,1670,1720,1730,1740,
9,1720,1720,1730,1680,1810,
10,1740,1760,1690,1720,1680,
11,1730,1720,1740,1730,1700,
12,1720,1730,1720,1650,1710,
13,1690,1680,1710,1770,1740,
14,1740,1710,1780,1770,1680,
15,1750,1720,1670,1770,1680,
16,1740,1720,1690,1730,1690,
17,1710,1640,1720,1740,1740,
18,1710,1770,1710,1700,1700,
19,1710,1720,1750,1690,1750,
20,1700,1750,1750,1720,1710,
21,1760,1750,1720,1660,1700,
22,1680,1750,1700,1650,1750,
23,1650,1740,1710,1750,1750,
24,1710,1700,1720,1720,1710,

2018 Tournament:,,
Batch,,
0,1650,1640,1590,1560,1610,
1,1590,1600,1690,1580,1670,
2,1630,1590,1620,1670,1610,
3,1630,1630,1680,1620,1640,
4,1630,1620,1620,1610,1610,
5,1620,1590,1590,1570,1690,
6,1630,1620,1600,1550,1600,
7,1610,1610,1600,1550,1640,
8,1660,1600,1590,1560,1610,
9,1630,1670,1620,1530,1650,
10,1630,1720,1660,1580,1620,
11,1620,1640,1660,1560,1640,
12,1640,1660,1590,1610,1660,
13,1640,1630,1640,1670,1590,
14,1580,1650,1630,1580,1590,
15,1630,1610,1610,1570,1610,
16,1650,1670,1660,1640,1620,
17,1660,1580,1560,1570,1600,
18,1630,1620,1600,1560,1540,
19,1620,1640,1640,1540,1530,
20,1710,1630,1640,1600,1620,
21,1650,1670,1610,1660,1610,
22,1610,1630,1590,1570,1600,
23,1640,1640,1610,1570,1570,
24,1680,1660,1610,1590,1570,

