"0x7f82",-8.0678,,1, 8, 5, 4, 6, 3, 7, 2, ,8, 4, 3, 2, ,4, 3, ,3,
"0x4fdc",-8.0685,,1, 9, 12, 4, 6, 3, 7, 2, ,1, 4, 6, 7, ,1, 7, ,7,
"0x7f4f",-8.0694,,1, 8, 5, 4, 6, 3, 7, 15, ,1, 4, 3, 7, ,1, 3, ,1,
"0x7ae3",-8.0696,,1, 8, 5, 4, 11, 3, 10, 2, ,1, 5, 3, 2, ,5, 3, ,5,
"0x5ce5",-8.0731,,1, 9, 5, 4, 6, 14, 10, 2, ,1, 5, 14, 2, ,1, 2, ,1,
"0x76e0",-8.0733,,1, 8, 5, 13, 6, 3, 10, 2, ,1, 5, 3, 2, ,5, 2, ,2,
"0x4bcc",-8.0746,,1, 9, 12, 4, 11, 3, 7, 2, ,1, 4, 3, 7, ,1, 7, ,7,
"0x5fd2",-8.0753,,1, 9, 5, 4, 6, 3, 7, 2, ,1, 4, 6, 2, ,4, 6, ,6,
"0x4df5",-8.0783,,1, 9, 12, 4, 6, 14, 7, 2, ,1, 12, 6, 2, ,1, 2, ,1,
"0x56f7",-8.0783,,1, 9, 5, 13, 6, 3, 10, 2, ,1, 5, 6, 2, ,1, 6, ,1,
"0x68d5",-8.0786,,1, 8, 12, 4, 11, 14, 10, 2, ,1, 4, 11, 2, ,1, 2, ,1,
"0x6fdc",-8.0804,,1, 8, 12, 4, 6, 3, 7, 2, ,1, 4, 6, 7, ,1, 7, ,7,
"0x53c6",-8.0819,,1, 9, 5, 13, 11, 3, 7, 2, ,1, 13, 3, 2, ,1, 3, ,3,
"0x56d5",-8.0829,,1, 9, 5, 13, 6, 3, 10, 2, ,1, 13, 6, 2, ,1, 2, ,1,
"0x52f5",-8.0841,,1, 9, 5, 13, 11, 3, 10, 2, ,1, 5, 11, 2, ,1, 2, ,1,
"0x43c6",-8.0842,,1, 9, 12, 13, 11, 3, 7, 2, ,1, 13, 3, 2, ,1, 3, ,3,
"0x7ce5",-8.0850,,1, 8, 5, 4, 6, 14, 10, 2, ,1, 5, 14, 2, ,1, 2, ,1,
"0x46d5",-8.0852,,1, 9, 12, 13, 6, 3, 10, 2, ,1, 13, 6, 2, ,1, 2, ,1,
"0x5bd7",-8.0856,,1, 9, 5, 4, 11, 3, 7, 2, ,1, 4, 11, 2, ,1, 11, ,1,
"0x6bcc",-8.0865,,1, 8, 12, 4, 11, 3, 7, 2, ,1, 4, 3, 7, ,1, 7, ,7,
"0x7fd2",-8.0873,,1, 8, 5, 4, 6, 3, 7, 2, ,1, 4, 6, 2, ,4, 6, ,6,
"0x6df5",-8.0902,,1, 8, 12, 4, 6, 14, 7, 2, ,1, 12, 6, 2, ,1, 2, ,1,
"0x76f7",-8.0903,,1, 8, 5, 13, 6, 3, 10, 2, ,1, 5, 6, 2, ,1, 6, ,1,
"0x53e0",-8.0905,,1, 9, 5, 13, 11, 3, 7, 2, ,1, 5, 3, 2, ,5, 2, ,2,
"0x5bca",-8.0918,,1, 9, 5, 4, 11, 3, 7, 2, ,1, 4, 3, 7, ,4, 3, ,3,
"0x5fea",-8.0919,,1, 9, 5, 4, 6, 3, 7, 2, ,1, 5, 3, 7, ,5, 3, ,3,
"0x58f4",-8.0928,,1, 9, 5, 4, 11, 14, 10, 2, ,1, 5, 11, 2, ,1, 2, ,2,
"0x73c6",-8.0939,,1, 8, 5, 13, 11, 3, 7, 2, ,1, 13, 3, 2, ,1, 3, ,3,
"0x4bf4",-8.0940,,1, 9, 12, 4, 11, 3, 7, 2, ,1, 12, 11, 2, ,1, 2, ,2,
"0x76d5",-8.0949,,1, 8, 5, 13, 6, 3, 10, 2, ,1, 13, 6, 2, ,1, 2, ,1,
"0x72f5",-8.0961,,1, 8, 5, 13, 11, 3, 10, 2, ,1, 5, 11, 2, ,1, 2, ,1,
"0x63c6",-8.0962,,1, 8, 12, 13, 11, 3, 7, 2, ,1, 13, 3, 2, ,1, 3, ,3,
"0x66d5",-8.0972,,1, 8, 12, 13, 6, 3, 10, 2, ,1, 13, 6, 2, ,1, 2, ,1,
"0x7bd7",-8.0975,,1, 8, 5, 4, 11, 3, 7, 2, ,1, 4, 11, 2, ,1, 11, ,1,
"0x4bef",-8.0994,,1, 9, 12, 4, 11, 3, 7, 2, ,1, 12, 3, 7, ,1, 3, ,1,
"0x57e2",-8.1018,,1, 9, 5, 13, 6, 3, 7, 2, ,1, 5, 3, 2, ,5, 3, ,3,
"0x5e80",-8.1024,,1, 9, 5, 4, 6, 3, 10, 2, ,9, 4, 3, 2, ,4, 2, ,2,
"0x73e0",-8.1025,,1, 8, 5, 13, 11, 3, 7, 2, ,1, 5, 3, 2, ,5, 2, ,2,
"0x7bca",-8.1038,,1, 8, 5, 4, 11, 3, 7, 2, ,1, 4, 3, 7, ,4, 3, ,3,
"0x7fea",-8.1038,,1, 8, 5, 4, 6, 3, 7, 2, ,1, 5, 3, 7, ,5, 3, ,3,
"0x78f4",-8.1047,,1, 8, 5, 4, 11, 14, 10, 2, ,1, 5, 11, 2, ,1, 2, ,2,
"0x6bf4",-8.1060,,1, 8, 12, 4, 11, 3, 7, 2, ,1, 12, 11, 2, ,1, 2, ,2,
"0x56ef",-8.1083,,1, 9, 5, 13, 6, 3, 10, 2, ,1, 5, 3, 10, ,1, 3, ,1,
"0x7f83",-8.1109,,1, 8, 5, 4, 6, 3, 7, 2, ,8, 4, 3, 2, ,4, 3, ,4,
"0x6bef",-8.1113,,1, 8, 12, 4, 11, 3, 7, 2, ,1, 12, 3, 7, ,1, 3, ,1,
"0x46f4",-8.1130,,1, 9, 12, 13, 6, 3, 10, 2, ,1, 12, 6, 2, ,1, 2, ,2,
"0x77e2",-8.1138,,1, 8, 5, 13, 6, 3, 7, 2, ,1, 5, 3, 2, ,5, 3, ,3,
"0x7fa1",-8.1160,,1, 8, 5, 4, 6, 3, 7, 2, ,8, 5, 3, 2, ,5, 2, ,5,
"0x5dd1",-8.1170,,1, 9, 5, 4, 6, 14, 7, 2, ,1, 4, 6, 2, ,4, 2, ,4,
"0x58c4",-8.1173,,1, 9, 5, 4, 11, 14, 10, 2, ,1, 4, 14, 2, ,1, 2, ,2,
"0x76ef",-8.1203,,1, 8, 5, 13, 6, 3, 10, 2, ,1, 5, 3, 10, ,1, 3, ,1,
"0x66f4",-8.1250,,1, 8, 12, 13, 6, 3, 10, 2, ,1, 12, 6, 2, ,1, 2, ,2,
"0x7dd1",-8.1290,,1, 8, 5, 4, 6, 14, 7, 2, ,1, 4, 6, 2, ,4, 2, ,4,
"0x78c4",-8.1292,,1, 8, 5, 4, 11, 14, 10, 2, ,1, 4, 14, 2, ,1, 2, ,2,
"0x7e81",-8.1307,,1, 8, 5, 4, 6, 3, 10, 2, ,8, 4, 3, 2, ,4, 2, ,4,
"0x5b80",-8.1317,,1, 9, 5, 4, 11, 3, 7, 2, ,9, 4, 3, 2, ,4, 2, ,2,
"0x5bcb",-8.1350,,1, 9, 5, 4, 11, 3, 7, 2, ,1, 4, 3, 7, ,4, 3, ,4,
"0x4f81",-8.1379,,1, 9, 12, 4, 6, 3, 7, 2, ,9, 4, 3, 2, ,4, 2, ,4,
"0x5f82",-8.1435,,1, 9, 5, 4, 6, 3, 7, 2, ,9, 4, 3, 2, ,4, 3, ,3,
"0x7bcb",-8.1469,,1, 8, 5, 4, 11, 3, 7, 2, ,1, 4, 3, 7, ,4, 3, ,4,
"0x5df6",-8.1502,,1, 9, 5, 4, 6, 14, 7, 2, ,1, 5, 6, 2, ,1, 6, ,6,
"0x4cc5",-8.1509,,1, 9, 12, 4, 6, 14, 10, 2, ,1, 4, 14, 2, ,1, 2, ,1,
"0x5eff",-8.1524,,1, 9, 5, 4, 6, 3, 10, 2, ,1, 5, 6, 10, ,1, 6, ,1,
"0x7b81",-8.1599,,1, 8, 5, 4, 11, 3, 7, 2, ,8, 4, 3, 2, ,4, 2, ,4,
"0x7df6",-8.1622,,1, 8, 5, 4, 6, 14, 7, 2, ,1, 5, 6, 2, ,1, 6, ,6,
"0x57ed",-8.1627,,1, 9, 5, 13, 6, 3, 7, 2, ,1, 5, 3, 7, ,1, 7, ,1,
"0x6cc5",-8.1629,,1, 8, 12, 4, 6, 14, 10, 2, ,1, 4, 14, 2, ,1, 2, ,1,
"0x7eff",-8.1643,,1, 8, 5, 4, 6, 3, 10, 2, ,1, 5, 6, 10, ,1, 6, ,1,
"0x5feb",-8.1685,,1, 9, 5, 4, 6, 3, 7, 2, ,1, 5, 3, 7, ,5, 3, ,5,
"0x48d4",-8.1706,,1, 9, 12, 4, 11, 14, 10, 2, ,1, 4, 11, 2, ,1, 2, ,2,
"0x54f5",-8.1723,,1, 9, 5, 13, 6, 14, 10, 2, ,1, 5, 6, 2, ,1, 2, ,1,
"0x77ed",-8.1746,,1, 8, 5, 13, 6, 3, 7, 2, ,1, 5, 3, 7, ,1, 7, ,1,
"0x5ce4",-8.1770,,1, 9, 5, 4, 6, 14, 10, 2, ,1, 5, 14, 2, ,1, 2, ,2,
"0x57e3",-8.1785,,1, 9, 5, 13, 6, 3, 7, 2, ,1, 5, 3, 2, ,5, 3, ,5,
"0x42e7",-8.1802,,1, 9, 12, 13, 11, 3, 10, 2, ,1, 12, 3, 2, ,1, 3, ,1,
"0x7feb",-8.1805,,1, 8, 5, 4, 6, 3, 7, 2, ,1, 5, 3, 7, ,5, 3, ,5,
"0x4df4",-8.1822,,1, 9, 12, 4, 6, 14, 7, 2, ,1, 12, 6, 2, ,1, 2, ,2,
"0x68d4",-8.1826,,1, 8, 12, 4, 11, 14, 10, 2, ,1, 4, 11, 2, ,1, 2, ,2,
"0x74f5",-8.1843,,1, 8, 5, 13, 6, 14, 10, 2, ,1, 5, 6, 2, ,1, 2, ,1,
"0x5f83",-8.1866,,1, 9, 5, 4, 6, 3, 7, 2, ,9, 4, 3, 2, ,4, 3, ,4,
"0x56d4",-8.1869,,1, 9, 5, 13, 6, 3, 10, 2, ,1, 13, 6, 2, ,1, 2, ,2,
"0x5fa1",-8.1872,,1, 9, 5, 4, 6, 3, 7, 2, ,9, 5, 3, 2, ,5, 2, ,5,
"0x52f4",-8.1881,,1, 9, 5, 13, 11, 3, 10, 2, ,1, 5, 11, 2, ,1, 2, ,2,
"0x7ce4",-8.1890,,1, 8, 5, 4, 6, 14, 10, 2, ,1, 5, 14, 2, ,1, 2, ,2,
"0x46d4",-8.1892,,1, 9, 12, 13, 6, 3, 10, 2, ,1, 13, 6, 2, ,1, 2, ,2,
"0x77e3",-8.1904,,1, 8, 5, 13, 6, 3, 7, 2, ,1, 5, 3, 2, ,5, 3, ,5,
"0x62e7",-8.1921,,1, 8, 12, 13, 11, 3, 10, 2, ,1, 12, 3, 2, ,1, 3, ,1,
"0x4bd0",-8.1932,,1, 9, 12, 4, 11, 3, 7, 2, ,1, 4, 11, 2, ,4, 2, ,2,
"0x6df4",-8.1942,,1, 8, 12, 4, 6, 14, 7, 2, ,1, 12, 6, 2, ,1, 2, ,2,
"0x56e1",-8.1987,,1, 9, 5, 13, 6, 3, 10, 2, ,1, 5, 3, 2, ,5, 2, ,5,
"0x76d4",-8.1989,,1, 8, 5, 13, 6, 3, 10, 2, ,1, 13, 6, 2, ,1, 2, ,2,
"0x72f4",-8.2000,,1, 8, 5, 13, 11, 3, 10, 2, ,1, 5, 11, 2, ,1, 2, ,2,
"0x66d4",-8.2012,,1, 8, 12, 13, 6, 3, 10, 2, ,1, 13, 6, 2, ,1, 2, ,2,
"0x58e5",-8.2038,,1, 9, 5, 4, 11, 14, 10, 2, ,1, 5, 14, 2, ,1, 2, ,1,
"0x7f90",-8.2052,,1, 8, 5, 4, 6, 3, 7, 2, ,8, 4, 6, 2, ,4, 2, ,2,
"0x6bd0",-8.2052,,1, 8, 12, 4, 11, 3, 7, 2, ,1, 4, 11, 2, ,4, 2, ,2,
"0x5e81",-8.2064,,1, 9, 5, 4, 6, 3, 10, 2, ,9, 4, 3, 2, ,4, 2, ,4,
"0x76e1",-8.2107,,1, 8, 5, 13, 6, 3, 10, 2, ,1, 5, 3, 2, ,5, 2, ,5,
"0x78e5",-8.2158,,1, 8, 5, 4, 11, 14, 10, 2, ,1, 5, 14, 2, ,1, 2, ,1,
"0x5cf7",-8.2184,,1, 9, 5, 4, 6, 14, 10, 2, ,1, 5, 6, 2, ,1, 6, ,1,
"0x5f4e",-8.2222,,1, 9, 5, 4, 6, 3, 7, 15, ,1, 4, 3, 7, ,1, 3, ,3,
"0x53e1",-8.2280,,1, 9, 5, 13, 11, 3, 7, 2, ,1, 5, 3, 2, ,5, 2, ,5,
"0x4dd6",-8.2281,,1, 9, 12, 4, 6, 14, 7, 2, ,1, 4, 6, 2, ,1, 6, ,6,
"0x4edf",-8.2302,,1, 9, 12, 4, 6, 3, 10, 2, ,1, 4, 6, 10, ,1, 6, ,1,
"0x7cf7",-8.2304,,1, 8, 5, 4, 6, 14, 10, 2, ,1, 5, 6, 2, ,1, 6, ,1,
"0x5ede",-8.2306,,1, 9, 5, 4, 6, 3, 10, 2, ,1, 4, 6, 10, ,1, 6, ,6,
"0x7f4e",-8.2342,,1, 8, 5, 4, 6, 3, 7, 15, ,1, 4, 3, 7, ,1, 3, ,3,
"0x5b81",-8.2356,,1, 9, 5, 4, 11, 3, 7, 2, ,9, 4, 3, 2, ,4, 2, ,4,
"0x7f84",-8.2380,,1, 8, 5, 4, 6, 3, 7, 2, ,8, 4, 3, 2, ,8, 2, ,2,
"0x57f0",-8.2397,,1, 9, 5, 13, 6, 3, 7, 2, ,1, 5, 6, 2, ,5, 2, ,2,
"0x73e1",-8.2399,,1, 8, 5, 13, 11, 3, 7, 2, ,1, 5, 3, 2, ,5, 2, ,5,
"0x6dd6",-8.2400,,1, 8, 12, 4, 6, 14, 7, 2, ,1, 4, 6, 2, ,1, 6, ,6,
"0x5eed",-8.2409,,1, 9, 5, 4, 6, 3, 10, 2, ,1, 5, 3, 10, ,1, 10, ,1,
"0x6edf",-8.2422,,1, 8, 12, 4, 6, 3, 10, 2, ,1, 4, 6, 10, ,1, 6, ,1,
"0x7ede",-8.2426,,1, 8, 5, 4, 6, 3, 10, 2, ,1, 4, 6, 10, ,1, 6, ,6,
"0x5f6f",-8.2480,,1, 9, 5, 4, 6, 3, 7, 15, ,1, 5, 3, 7, ,1, 3, ,1,
"0x77f0",-8.2517,,1, 8, 5, 13, 6, 3, 7, 2, ,1, 5, 6, 2, ,5, 2, ,2,
"0x7eed",-8.2528,,1, 8, 5, 4, 6, 3, 10, 2, ,1, 5, 3, 10, ,1, 10, ,1,
"0x4ff6",-8.2530,,1, 9, 12, 4, 6, 3, 7, 2, ,1, 12, 6, 2, ,1, 6, ,6,
"0x52c7",-8.2541,,1, 9, 5, 13, 11, 3, 10, 2, ,1, 13, 3, 2, ,1, 3, ,1,
"0x4cc4",-8.2549,,1, 9, 12, 4, 6, 14, 10, 2, ,1, 4, 14, 2, ,1, 2, ,2,
"0x42c7",-8.2564,,1, 9, 12, 13, 11, 3, 10, 2, ,1, 13, 3, 2, ,1, 3, ,1,
"0x7f6f",-8.2600,,1, 8, 5, 4, 6, 3, 7, 15, ,1, 5, 3, 7, ,1, 3, ,1,
"0x5bdd",-8.2607,,1, 9, 5, 4, 11, 3, 7, 2, ,1, 4, 11, 7, ,1, 7, ,1,
"0x5ad0",-8.2618,,1, 9, 5, 4, 11, 3, 10, 2, ,1, 4, 11, 2, ,4, 2, ,2,
"0x4bee",-8.2641,,1, 9, 12, 4, 11, 3, 7, 2, ,1, 12, 3, 7, ,1, 3, ,3,
"0x6ff6",-8.2650,,1, 8, 12, 4, 6, 3, 7, 2, ,1, 12, 6, 2, ,1, 6, ,6,
"0x72c7",-8.2660,,1, 8, 5, 13, 11, 3, 10, 2, ,1, 13, 3, 2, ,1, 3, ,1,
"0x6cc4",-8.2668,,1, 8, 12, 4, 6, 14, 10, 2, ,1, 4, 14, 2, ,1, 2, ,2,
"0x62c7",-8.2683,,1, 8, 12, 13, 11, 3, 10, 2, ,1, 13, 3, 2, ,1, 3, ,1,
"0x7bdd",-8.2726,,1, 8, 5, 4, 11, 3, 7, 2, ,1, 4, 11, 7, ,1, 7, ,1,
"0x56ee",-8.2731,,1, 9, 5, 13, 6, 3, 10, 2, ,1, 5, 3, 10, ,1, 3, ,3,
"0x7ad0",-8.2737,,1, 8, 5, 4, 11, 3, 10, 2, ,1, 4, 11, 2, ,4, 2, ,2,
"0x6bee",-8.2761,,1, 8, 12, 4, 11, 3, 7, 2, ,1, 12, 3, 7, ,1, 3, ,3,
"0x5bf7",-8.2761,,1, 9, 5, 4, 11, 3, 7, 2, ,1, 5, 11, 2, ,1, 11, ,1,
"0x54f4",-8.2763,,1, 9, 5, 13, 6, 14, 10, 2, ,1, 5, 6, 2, ,1, 2, ,2,
"0x5f90",-8.2809,,1, 9, 5, 4, 6, 3, 7, 2, ,9, 4, 6, 2, ,4, 2, ,2,
"0x4dd0",-8.2815,,1, 9, 12, 4, 6, 14, 7, 2, ,1, 4, 6, 2, ,4, 2, ,2,
"0x48c5",-8.2817,,1, 9, 12, 4, 11, 14, 10, 2, ,1, 4, 14, 2, ,1, 2, ,1,
"0x4fd3",-8.2829,,1, 9, 12, 4, 6, 3, 7, 2, ,1, 4, 6, 2, ,4, 6, ,4,
"0x76ee",-8.2851,,1, 8, 5, 13, 6, 3, 10, 2, ,1, 5, 3, 10, ,1, 3, ,3,
"0x7bf7",-8.2881,,1, 8, 5, 4, 11, 3, 7, 2, ,1, 5, 11, 2, ,1, 11, ,1,
"0x74f4",-8.2883,,1, 8, 5, 13, 6, 14, 10, 2, ,1, 5, 6, 2, ,1, 2, ,2,
"0x47ef",-8.2911,,1, 9, 12, 13, 6, 3, 7, 2, ,1, 12, 3, 7, ,1, 3, ,1,
"0x5bf0",-8.2916,,1, 9, 5, 4, 11, 3, 7, 2, ,1, 5, 11, 2, ,5, 2, ,2,
"0x6dd0",-8.2934,,1, 8, 12, 4, 6, 14, 7, 2, ,1, 4, 6, 2, ,4, 2, ,2,
"0x68c5",-8.2937,,1, 8, 12, 4, 11, 14, 10, 2, ,1, 4, 14, 2, ,1, 2, ,1,
"0x6fd3",-8.2949,,1, 8, 12, 4, 6, 3, 7, 2, ,1, 4, 6, 2, ,4, 6, ,4,
"0x6e80",-8.2951,,1, 8, 12, 4, 6, 3, 10, 2, ,8, 4, 3, 2, ,4, 2, ,2,
"0x4cd7",-8.2963,,1, 9, 12, 4, 6, 14, 10, 2, ,1, 4, 6, 2, ,1, 6, ,1,
"0x5cd6",-8.2966,,1, 9, 5, 4, 6, 14, 10, 2, ,1, 4, 6, 2, ,1, 6, ,6,
"0x4bd1",-8.2972,,1, 9, 12, 4, 11, 3, 7, 2, ,1, 4, 11, 2, ,4, 2, ,4,
"0x67ef",-8.3030,,1, 8, 12, 13, 6, 3, 7, 2, ,1, 12, 3, 7, ,1, 3, ,1,
"0x7bf0",-8.3035,,1, 8, 5, 4, 11, 3, 7, 2, ,1, 5, 11, 2, ,5, 2, ,2,
"0x58e4",-8.3078,,1, 9, 5, 4, 11, 14, 10, 2, ,1, 5, 14, 2, ,1, 2, ,2,
"0x6cd7",-8.3082,,1, 8, 12, 4, 6, 14, 10, 2, ,1, 4, 6, 2, ,1, 6, ,1,
"0x7cd6",-8.3086,,1, 8, 5, 4, 6, 14, 10, 2, ,1, 4, 6, 2, ,1, 6, ,6,
"0x7f91",-8.3091,,1, 8, 5, 4, 6, 3, 7, 2, ,8, 4, 6, 2, ,4, 2, ,4,
"0x6bd1",-8.3092,,1, 8, 12, 4, 11, 3, 7, 2, ,1, 4, 11, 2, ,4, 2, ,4,
"0x7ea0",-8.3155,,1, 8, 5, 4, 6, 3, 10, 2, ,8, 5, 3, 2, ,5, 2, ,2,
"0x4ecd",-8.3187,,1, 9, 12, 4, 6, 3, 10, 2, ,1, 4, 3, 10, ,1, 10, ,1,
"0x78e4",-8.3198,,1, 8, 5, 4, 11, 14, 10, 2, ,1, 5, 14, 2, ,1, 2, ,2,
"0x4ef7",-8.3212,,1, 9, 12, 4, 6, 3, 10, 2, ,1, 12, 6, 2, ,1, 6, ,1,
"0x6b80",-8.3244,,1, 8, 12, 4, 11, 3, 7, 2, ,8, 4, 3, 2, ,4, 2, ,2,
"0x4f4f",-8.3258,,1, 9, 12, 4, 6, 3, 7, 15, ,1, 4, 3, 7, ,1, 3, ,1,
"0x4af5",-8.3270,,1, 9, 12, 4, 11, 3, 10, 2, ,1, 12, 11, 2, ,1, 2, ,1,
"0x6ecd",-8.3307,,1, 8, 12, 4, 6, 3, 10, 2, ,1, 4, 3, 10, ,1, 10, ,1,
"0x6ef7",-8.3332,,1, 8, 12, 4, 6, 3, 10, 2, ,1, 12, 6, 2, ,1, 6, ,1,
"0x6f82",-8.3362,,1, 8, 12, 4, 6, 3, 7, 2, ,8, 4, 3, 2, ,4, 3, ,3,
"0x6f4f",-8.3378,,1, 8, 12, 4, 6, 3, 7, 15, ,1, 4, 3, 7, ,1, 3, ,1,
"0x6af5",-8.3389,,1, 8, 12, 4, 11, 3, 10, 2, ,1, 12, 11, 2, ,1, 2, ,1,
"0x5eca",-8.3436,,1, 9, 5, 4, 6, 3, 10, 2, ,1, 4, 3, 10, ,4, 3, ,3,
"0x4fd2",-8.3437,,1, 9, 12, 4, 6, 3, 7, 2, ,1, 4, 6, 2, ,4, 6, ,6,
"0x7ba0",-8.3448,,1, 8, 5, 4, 11, 3, 7, 2, ,8, 5, 3, 2, ,5, 2, ,2,
"0x42e6",-8.3450,,1, 9, 12, 13, 11, 3, 10, 2, ,1, 12, 3, 2, ,1, 3, ,3,
"0x56f6",-8.3471,,1, 9, 5, 13, 6, 3, 10, 2, ,1, 5, 6, 2, ,1, 6, ,6,
"0x5ddf",-8.3496,,1, 9, 5, 4, 6, 14, 7, 2, ,1, 4, 6, 7, ,1, 6, ,1,
"0x5cd0",-8.3500,,1, 9, 5, 4, 6, 14, 10, 2, ,1, 4, 6, 2, ,4, 2, ,2,
"0x7fa4",-8.3506,,1, 8, 5, 4, 6, 3, 7, 2, ,8, 5, 3, 2, ,8, 2, ,2,
"0x4eef",-8.3512,,1, 9, 12, 4, 6, 3, 10, 2, ,1, 12, 3, 10, ,1, 3, ,1,
"0x5ed3",-8.3514,,1, 9, 5, 4, 6, 3, 10, 2, ,1, 4, 6, 2, ,4, 6, ,4,
"0x4bd7",-8.3540,,1, 9, 12, 4, 11, 3, 7, 2, ,1, 4, 11, 2, ,1, 11, ,1,
"0x7eca",-8.3556,,1, 8, 5, 4, 6, 3, 10, 2, ,1, 4, 3, 10, ,4, 3, ,3,
"0x6fd2",-8.3557,,1, 8, 12, 4, 6, 3, 7, 2, ,1, 4, 6, 2, ,4, 6, ,6,
"0x7fa2",-8.3561,,1, 8, 5, 4, 6, 3, 7, 2, ,8, 5, 3, 2, ,5, 3, ,3,
"0x62e6",-8.3569,,1, 8, 12, 13, 11, 3, 10, 2, ,1, 12, 3, 2, ,1, 3, ,3,
"0x76f6",-8.3591,,1, 8, 5, 13, 6, 3, 10, 2, ,1, 5, 6, 2, ,1, 6, ,6,
"0x4bca",-8.3602,,1, 9, 12, 4, 11, 3, 7, 2, ,1, 4, 3, 7, ,4, 3, ,3,
"0x7ddf",-8.3616,,1, 8, 5, 4, 6, 14, 7, 2, ,1, 4, 6, 7, ,1, 6, ,1,
"0x7cd0",-8.3620,,1, 8, 5, 4, 6, 14, 10, 2, ,1, 4, 6, 2, ,4, 2, ,2,
"0x6eef",-8.3631,,1, 8, 12, 4, 6, 3, 10, 2, ,1, 12, 3, 10, ,1, 3, ,1,
"0x7ed3",-8.3634,,1, 8, 5, 4, 6, 3, 10, 2, ,1, 4, 6, 2, ,4, 6, ,4,
"0x57cf",-8.3650,,1, 9, 5, 13, 6, 3, 7, 2, ,1, 13, 3, 7, ,1, 3, ,1,
"0x5ad1",-8.3657,,1, 9, 5, 4, 11, 3, 10, 2, ,1, 4, 11, 2, ,4, 2, ,4,
"0x6bd7",-8.3659,,1, 8, 12, 4, 11, 3, 7, 2, ,1, 4, 11, 2, ,1, 11, ,1,
"0x47cf",-8.3673,,1, 9, 12, 13, 6, 3, 7, 2, ,1, 13, 3, 7, ,1, 3, ,1,
"0x5edd",-8.3687,,1, 9, 5, 4, 6, 3, 10, 2, ,1, 4, 6, 10, ,1, 10, ,1,
"0x4e80",-8.3709,,1, 9, 12, 4, 6, 3, 10, 2, ,9, 4, 3, 2, ,4, 2, ,2,
"0x6bca",-8.3722,,1, 8, 12, 4, 11, 3, 7, 2, ,1, 4, 3, 7, ,4, 3, ,3,
"0x77cf",-8.3769,,1, 8, 5, 13, 6, 3, 7, 2, ,1, 13, 3, 7, ,1, 3, ,1,
"0x57f1",-8.3772,,1, 9, 5, 13, 6, 3, 7, 2, ,1, 5, 6, 2, ,5, 2, ,5,
"0x7ad1",-8.3777,,1, 8, 5, 4, 11, 3, 10, 2, ,1, 4, 11, 2, ,4, 2, ,4,
"0x67cf",-8.3792,,1, 8, 12, 13, 6, 3, 7, 2, ,1, 13, 3, 7, ,1, 3, ,1,
"0x6f83",-8.3793,,1, 8, 12, 4, 6, 3, 7, 2, ,8, 4, 3, 2, ,4, 3, ,4,
"0x5df0",-8.3798,,1, 9, 5, 4, 6, 14, 7, 2, ,1, 5, 6, 2, ,5, 2, ,2,
"0x7edd",-8.3806,,1, 8, 5, 4, 6, 3, 10, 2, ,1, 4, 6, 10, ,1, 10, ,1,
"0x5f91",-8.3848,,1, 9, 5, 4, 6, 3, 7, 2, ,9, 4, 6, 2, ,4, 2, ,4,
"0x4dd1",-8.3854,,1, 9, 12, 4, 6, 14, 7, 2, ,1, 4, 6, 2, ,4, 2, ,4,
"0x48c4",-8.3857,,1, 9, 12, 4, 11, 14, 10, 2, ,1, 4, 14, 2, ,1, 2, ,2,
"0x5ea0",-8.3867,,1, 9, 5, 4, 6, 3, 10, 2, ,9, 5, 3, 2, ,5, 2, ,2,
"0x5ecb",-8.3868,,1, 9, 5, 4, 6, 3, 10, 2, ,1, 4, 3, 10, ,4, 3, ,4,
"0x77f1",-8.3891,,1, 8, 5, 13, 6, 3, 7, 2, ,1, 5, 6, 2, ,5, 2, ,5,
"0x7df0",-8.3917,,1, 8, 5, 4, 6, 14, 7, 2, ,1, 5, 6, 2, ,5, 2, ,2,
"0x7a80",-8.3929,,1, 8, 5, 4, 11, 3, 10, 2, ,8, 4, 3, 2, ,4, 2, ,2,
"0x5ecc",-8.3957,,1, 9, 5, 4, 6, 3, 10, 2, ,1, 4, 3, 10, ,1, 10, ,10,
"0x6dd1",-8.3974,,1, 8, 12, 4, 6, 14, 7, 2, ,1, 4, 6, 2, ,4, 2, ,4,
"0x68c4",-8.3976,,1, 8, 12, 4, 11, 14, 10, 2, ,1, 4, 14, 2, ,1, 2, ,2,
"0x7ecb",-8.3988,,1, 8, 5, 4, 6, 3, 10, 2, ,1, 4, 3, 10, ,4, 3, ,4,
"0x6e81",-8.3991,,1, 8, 12, 4, 6, 3, 10, 2, ,8, 4, 3, 2, ,4, 2, ,4,
"0x4b80",-8.4001,,1, 9, 12, 4, 11, 3, 7, 2, ,9, 4, 3, 2, ,4, 2, ,2,
"0x57ff",-8.4001,,1, 9, 5, 13, 6, 3, 7, 2, ,1, 5, 6, 7, ,1, 6, ,1,
"0x4bcb",-8.4034,,1, 9, 12, 4, 11, 3, 7, 2, ,1, 4, 3, 7, ,4, 3, ,4,
"0x7e82",-8.4047,,1, 8, 5, 4, 6, 3, 10, 2, ,8, 4, 3, 2, ,4, 3, ,3,
"0x4fed",-8.4055,,1, 9, 12, 4, 6, 3, 7, 2, ,1, 12, 3, 7, ,1, 7, ,1,
